DateTime,Final price,Historical Low,price,release_date,game_age_days,month,original_price,is_on_sale,discount_percent,last_sale_date,days_since_last_sale,game_title
2021-07-08 18:16:09,19.99,2.99,19.99,2013-08-21 17:44:05,2878,7,19.99,0,0.0,2021-06-24 17:33:44,14.0,Outlast
2021-10-28 17:37:15,3.99,2.99,3.99,2013-08-21 17:44:05,2989,10,19.99,1,80.040020010005,2021-10-28 17:37:15,0.0,Outlast
2021-11-01 17:32:41,19.99,2.99,19.99,2013-08-21 17:44:05,2993,11,19.99,0,0.0,2021-10-28 17:37:15,3.0,Outlast
2021-11-24 18:13:04,3.99,2.99,3.99,2013-08-21 17:44:05,3017,11,19.99,1,80.040020010005,2021-11-24 18:13:04,0.0,Outlast
2021-12-01 18:20:13,19.99,2.99,19.99,2013-08-21 17:44:05,3024,12,19.99,0,0.0,2021-11-24 18:13:04,7.0,Outlast
2021-12-22 18:11:20,3.99,2.99,3.99,2013-08-21 17:44:05,3045,12,19.99,1,80.040020010005,2021-12-22 18:11:20,0.0,Outlast
2021-12-22 18:12:32,3.99,2.99,3.99,2013-08-21 17:44:05,3045,12,19.99,1,80.040020010005,2021-12-22 18:12:32,0.0,Outlast
2022-01-05 18:20:20,19.99,2.99,19.99,2013-08-21 17:44:05,3059,1,19.99,0,0.0,2021-12-22 18:12:32,14.0,Outlast
2022-01-27 18:26:24,2.99,2.99,2.99,2013-08-21 17:44:05,3081,1,19.99,1,85.04252126063031,2022-01-27 18:26:24,0.0,Outlast
2022-02-07 18:01:23,19.99,2.99,19.99,2013-08-21 17:44:05,3092,2,19.99,0,0.0,2022-01-27 18:26:24,10.0,Outlast
2022-06-23 17:23:28,2.99,2.99,2.99,2013-08-21 17:44:05,3227,6,19.99,1,85.04252126063031,2022-06-23 17:23:28,0.0,Outlast
2022-06-23 17:33:23,2.99,2.99,2.99,2013-08-21 17:44:05,3227,6,19.99,1,85.04252126063031,2022-06-23 17:33:23,0.0,Outlast
2022-07-07 17:21:21,19.99,2.99,19.99,2013-08-21 17:44:05,3241,7,19.99,0,0.0,2022-06-23 17:33:23,13.0,Outlast
2022-10-25 17:18:07,2.99,2.99,2.99,2013-08-21 17:44:05,3351,10,19.99,1,85.04252126063031,2022-10-25 17:18:07,0.0,Outlast
2022-11-01 17:21:28,19.99,2.99,19.99,2013-08-21 17:44:05,3358,11,19.99,0,0.0,2022-10-25 17:18:07,7.0,Outlast
2022-11-22 18:14:52,2.99,2.99,2.99,2013-08-21 17:44:05,3380,11,19.99,1,85.04252126063031,2022-11-22 18:14:52,0.0,Outlast
2022-11-29 18:27:26,19.99,2.99,19.99,2013-08-21 17:44:05,3387,11,19.99,0,0.0,2022-11-22 18:14:52,7.0,Outlast
2022-12-22 18:29:05,2.99,2.99,2.99,2013-08-21 17:44:05,3410,12,19.99,1,85.04252126063031,2022-12-22 18:29:05,0.0,Outlast
2022-12-22 18:29:08,2.99,2.99,2.99,2013-08-21 17:44:05,3410,12,19.99,1,85.04252126063031,2022-12-22 18:29:08,0.0,Outlast
2023-01-05 18:21:24,19.99,2.99,19.99,2013-08-21 17:44:05,3424,1,19.99,0,0.0,2022-12-22 18:29:08,13.0,Outlast
2023-02-02 18:01:25,2.99,2.99,2.99,2013-08-21 17:44:05,3452,2,19.99,1,85.04252126063031,2023-02-02 18:01:25,0.0,Outlast
2023-02-06 18:24:40,19.99,2.99,19.99,2013-08-21 17:44:05,3456,2,19.99,0,0.0,2023-02-02 18:01:25,4.0,Outlast
2023-03-16 17:21:33,2.99,2.99,2.99,2013-08-21 17:44:05,3493,3,19.99,1,85.04252126063031,2023-03-16 17:21:33,0.0,Outlast
2023-03-23 17:21:28,19.99,2.99,19.99,2013-08-21 17:44:05,3500,3,19.99,0,0.0,2023-03-16 17:21:33,6.0,Outlast
2023-06-29 17:25:16,2.99,2.99,2.99,2013-08-21 17:44:05,3598,6,19.99,1,85.04252126063031,2023-06-29 17:25:16,0.0,Outlast
2023-07-13 17:21:29,19.99,2.99,19.99,2013-08-21 17:44:05,3612,7,19.99,0,0.0,2023-06-29 17:25:16,13.0,Outlast
2023-07-24 17:21:22,2.99,2.99,2.99,2013-08-21 17:44:05,3623,7,19.99,1,85.04252126063031,2023-07-24 17:21:22,0.0,Outlast
2023-07-31 17:21:24,19.99,2.99,19.99,2013-08-21 17:44:05,3630,7,19.99,0,0.0,2023-07-24 17:21:22,7.0,Outlast
2023-09-06 18:05:02,2.99,2.99,2.99,2013-08-21 17:44:05,3668,9,19.99,1,85.04252126063031,2023-09-06 18:05:02,0.0,Outlast
2023-09-11 07:05:02,19.99,2.99,19.99,2013-08-21 17:44:05,3672,9,19.99,0,0.0,2023-09-06 18:05:02,4.0,Outlast
2023-10-26 17:21:25,2.99,2.99,2.99,2013-08-21 17:44:05,3717,10,19.99,1,85.04252126063031,2023-10-26 17:21:25,0.0,Outlast
2023-11-02 17:26:21,19.99,2.99,19.99,2013-08-21 17:44:05,3724,11,19.99,0,0.0,2023-10-26 17:21:25,7.0,Outlast
2023-11-21 18:08:33,2.99,2.99,2.99,2013-08-21 17:44:05,3744,11,19.99,1,85.04252126063031,2023-11-21 18:08:33,0.0,Outlast
2023-11-28 18:26:38,19.99,2.99,19.99,2013-08-21 17:44:05,3751,11,19.99,0,0.0,2023-11-21 18:08:33,7.0,Outlast
2023-12-21 18:06:45,2.99,2.99,2.99,2013-08-21 17:44:05,3774,12,19.99,1,85.04252126063031,2023-12-21 18:06:45,0.0,Outlast
2024-01-04 18:37:36,19.99,2.99,19.99,2013-08-21 17:44:05,3788,1,19.99,0,0.0,2023-12-21 18:06:45,14.0,Outlast
2024-01-30 03:55:01,2.99,2.99,2.99,2013-08-21 17:44:05,3813,1,19.99,1,85.04252126063031,2024-01-30 03:55:01,0.0,Outlast
2024-02-05 18:21:21,19.99,2.99,19.99,2013-08-21 17:44:05,3820,2,19.99,0,0.0,2024-01-30 03:55:01,6.0,Outlast
2024-03-14 17:15:07,2.99,2.99,2.99,2013-08-21 17:44:05,3857,3,19.99,1,85.04252126063031,2024-03-14 17:15:07,0.0,Outlast
2024-03-21 17:26:34,19.99,2.99,19.99,2013-08-21 17:44:05,3864,3,19.99,0,0.0,2024-03-14 17:15:07,7.0,Outlast
2024-06-27 17:49:52,2.99,2.99,2.99,2013-08-21 17:44:05,3963,6,19.99,1,85.04252126063031,2024-06-27 17:49:52,0.0,Outlast
2024-07-11 17:26:34,19.99,2.99,19.99,2013-08-21 17:44:05,3976,7,19.99,0,0.0,2024-06-27 17:49:52,13.0,Outlast
2024-07-15 17:21:25,2.99,2.99,2.99,2013-08-21 17:44:05,3980,7,19.99,1,85.04252126063031,2024-07-15 17:21:25,0.0,Outlast
2024-07-22 17:21:26,19.99,2.99,19.99,2013-08-21 17:44:05,3987,7,19.99,0,0.0,2024-07-15 17:21:25,7.0,Outlast
2024-10-28 17:21:26,2.99,2.99,2.99,2013-08-21 17:44:05,4085,10,19.99,1,85.04252126063031,2024-10-28 17:21:26,0.0,Outlast
2024-11-04 18:21:27,19.99,2.99,19.99,2013-08-21 17:44:05,4093,11,19.99,0,0.0,2024-10-28 17:21:26,7.0,Outlast
2024-11-27 18:20:44,2.99,2.99,2.99,2013-08-21 17:44:05,4116,11,2.99,0,0.0,2024-10-28 17:21:26,30.0,Outlast
2024-12-04 18:26:35,19.99,2.99,19.99,2013-08-21 17:44:05,4123,12,19.99,0,0.0,2024-10-28 17:21:26,37.0,Outlast
2024-12-19 20:30:44,2.99,2.99,2.99,2013-08-21 17:44:05,4138,12,2.99,0,0.0,2024-10-28 17:21:26,52.0,Outlast
2025-01-02 19:01:32,19.99,2.99,19.99,2013-08-21 17:44:05,4152,1,19.99,0,0.0,2024-10-28 17:21:26,66.0,Outlast
2025-03-13 17:16:26,2.99,2.99,2.99,2013-08-21 17:44:05,4221,3,2.99,0,0.0,2024-10-28 17:21:26,135.0,Outlast
2025-03-20 18:01:19,19.99,2.99,19.99,2013-08-21 17:44:05,4229,3,19.99,0,0.0,2024-10-28 17:21:26,143.0,Outlast
2025-06-03 10:55:02,14.99,2.99,14.99,2013-08-21 17:44:05,4303,6,19.99,1,25.012506253126553,2025-06-03 10:55:02,0.0,Outlast
2025-06-26 18:58:37,7.49,2.99,7.49,2013-08-21 17:44:05,4327,6,19.99,1,62.5312656328164,2025-06-26 18:58:37,0.0,Outlast
2025-07-10 17:11:15,14.99,2.99,14.99,2013-08-21 17:44:05,4340,7,19.99,1,25.012506253126553,2025-07-10 17:11:15,0.0,Outlast
2025-08-11 17:11:16,7.49,2.99,7.49,2013-08-21 17:44:05,4372,8,19.99,1,62.5312656328164,2025-08-11 17:11:16,0.0,Outlast
2025-08-25 17:11:15,14.99,2.99,14.99,2013-08-21 17:44:05,4386,8,19.99,1,25.012506253126553,2025-08-25 17:11:15,0.0,Outlast
2025-09-29 17:08:15,3.74,2.99,3.74,2013-08-21 17:44:05,4421,9,19.99,1,81.29064532266132,2025-09-29 17:08:15,0.0,Outlast
2025-10-06 17:11:21,14.99,2.99,14.99,2013-08-21 17:44:05,4428,10,19.99,1,25.012506253126553,2025-10-06 17:11:21,0.0,Outlast
2025-10-27 17:11:15,3.74,2.99,3.74,2013-08-21 17:44:05,4449,10,19.99,1,81.29064532266132,2025-10-27 17:11:15,0.0,Outlast
2025-11-03 18:11:08,14.99,2.99,14.99,2013-08-21 17:44:05,4457,11,19.99,1,25.012506253126553,2025-11-03 18:11:08,0.0,Outlast
2025-12-09 15:05:02,3.74,2.99,3.74,2013-08-21 17:44:05,4492,12,19.99,1,81.29064532266132,2025-12-09 15:05:02,0.0,Outlast
2025-12-11 00:09:17,3.74,2.99,3.74,2013-08-21 17:44:05,4494,12,2.99,0,0.0,2025-12-09 15:05:02,1.0,Outlast
2025-12-11 00:09:17,,2.99,,2013-08-21 17:44:05,4494,12,2.99,0,0.0,2025-12-09 15:05:02,1.0,Outlast
2018-06-22 00:32:28,59.99,59.99,59.99,2018-06-22 00:32:28,0,6,59.99,0,0.0,,999.0,Resident Evil 2 Remake
2019-04-25 17:11:47,39.59,39.59,39.59,2018-06-22 00:32:28,307,4,39.59,0,0.0,,999.0,Resident Evil 2 Remake
2019-05-06 17:37:29,59.99,39.59,59.99,2018-06-22 00:32:28,318,5,59.99,0,0.0,,999.0,Resident Evil 2 Remake
2019-06-25 17:51:44,39.59,39.59,39.59,2018-06-22 00:32:28,368,6,39.59,0,0.0,,999.0,Resident Evil 2 Remake
2019-07-09 18:06:45,59.99,39.59,59.99,2018-06-22 00:32:28,382,7,59.99,0,0.0,,999.0,Resident Evil 2 Remake
2019-09-10 17:11:24,39.59,39.59,39.59,2018-06-22 00:32:28,445,9,39.59,0,0.0,,999.0,Resident Evil 2 Remake
2019-09-13 17:20:12,59.99,39.59,59.99,2018-06-22 00:32:28,448,9,59.99,0,0.0,,999.0,Resident Evil 2 Remake
2019-10-28 17:19:27,29.99,29.99,29.99,2018-06-22 00:32:28,493,10,59.99,1,50.00833472245374,2019-10-28 17:19:27,0.0,Resident Evil 2 Remake
2019-11-01 17:17:49,59.99,29.99,59.99,2018-06-22 00:32:28,497,11,59.99,0,0.0,2019-10-28 17:19:27,3.0,Resident Evil 2 Remake
2019-11-26 18:07:21,19.79,19.79,19.79,2018-06-22 00:32:28,522,11,59.99,1,67.01116852808802,2019-11-26 18:07:21,0.0,Resident Evil 2 Remake
2019-12-03 18:10:42,59.99,19.79,59.99,2018-06-22 00:32:28,529,12,59.99,0,0.0,2019-11-26 18:07:21,7.0,Resident Evil 2 Remake
2019-12-12 18:03:23,19.79,19.79,19.79,2018-06-22 00:32:28,538,12,59.99,1,67.01116852808802,2019-12-12 18:03:23,0.0,Resident Evil 2 Remake
2019-12-14 18:10:33,59.99,19.79,59.99,2018-06-22 00:32:28,540,12,59.99,0,0.0,2019-12-12 18:03:23,2.0,Resident Evil 2 Remake
2019-12-19 18:09:28,19.79,19.79,19.79,2018-06-22 00:32:28,545,12,59.99,1,67.01116852808802,2019-12-19 18:09:28,0.0,Resident Evil 2 Remake
2020-01-02 18:12:36,59.99,19.79,59.99,2018-06-22 00:32:28,559,1,59.99,0,0.0,2019-12-19 18:09:28,14.0,Resident Evil 2 Remake
2020-01-23 18:10:22,19.79,19.79,19.79,2018-06-22 00:32:28,580,1,59.99,1,67.01116852808802,2020-01-23 18:10:22,0.0,Resident Evil 2 Remake
2020-01-27 19:05:13,59.99,19.79,59.99,2018-06-22 00:32:28,584,1,59.99,0,0.0,2020-01-23 18:10:22,4.0,Resident Evil 2 Remake
2020-02-11 18:05:08,19.79,19.79,19.79,2018-06-22 00:32:28,599,2,59.99,1,67.01116852808802,2020-02-11 18:05:08,0.0,Resident Evil 2 Remake
2020-02-17 18:24:59,59.99,19.79,59.99,2018-06-22 00:32:28,605,2,59.99,0,0.0,2020-02-11 18:05:08,6.0,Resident Evil 2 Remake
2020-02-25 16:10:28,39.99,19.79,39.99,2018-06-22 00:32:28,613,2,59.99,1,33.338889814969164,2020-02-25 16:10:28,0.0,Resident Evil 2 Remake
2020-03-19 17:24:52,19.99,19.79,19.99,2018-06-22 00:32:28,636,3,59.99,1,66.67777962993833,2020-03-19 17:24:52,0.0,Resident Evil 2 Remake
2020-04-15 17:13:13,39.99,19.79,39.99,2018-06-22 00:32:28,663,4,59.99,1,33.338889814969164,2020-04-15 17:13:13,0.0,Resident Evil 2 Remake
2020-04-30 17:04:41,19.99,19.79,19.99,2018-06-22 00:32:28,678,4,59.99,1,66.67777962993833,2020-04-30 17:04:41,0.0,Resident Evil 2 Remake
2020-05-06 17:11:59,39.99,19.79,39.99,2018-06-22 00:32:28,684,5,59.99,1,33.338889814969164,2020-05-06 17:11:59,0.0,Resident Evil 2 Remake
2020-06-04 17:11:02,19.99,19.79,19.99,2018-06-22 00:32:28,713,6,59.99,1,66.67777962993833,2020-06-04 17:11:02,0.0,Resident Evil 2 Remake
2020-06-15 17:08:40,39.99,19.79,39.99,2018-06-22 00:32:28,724,6,59.99,1,33.338889814969164,2020-06-15 17:08:40,0.0,Resident Evil 2 Remake
2020-06-25 17:12:10,19.99,19.79,19.99,2018-06-22 00:32:28,734,6,59.99,1,66.67777962993833,2020-06-25 17:12:10,0.0,Resident Evil 2 Remake
2020-07-09 18:27:54,39.99,19.79,39.99,2018-06-22 00:32:28,748,7,59.99,1,33.338889814969164,2020-07-09 18:27:54,0.0,Resident Evil 2 Remake
2020-09-17 17:17:30,19.99,19.79,19.99,2018-06-22 00:32:28,818,9,59.99,1,66.67777962993833,2020-09-17 17:17:30,0.0,Resident Evil 2 Remake
2020-09-21 17:04:16,39.99,19.79,39.99,2018-06-22 00:32:28,822,9,59.99,1,33.338889814969164,2020-09-21 17:04:16,0.0,Resident Evil 2 Remake
2020-09-24 17:29:29,19.99,19.79,19.99,2018-06-22 00:32:28,825,9,59.99,1,66.67777962993833,2020-09-24 17:29:29,0.0,Resident Evil 2 Remake
2020-09-28 17:16:51,39.99,19.79,39.99,2018-06-22 00:32:28,829,9,59.99,1,33.338889814969164,2020-09-28 17:16:51,0.0,Resident Evil 2 Remake
2020-10-29 17:02:18,15.99,15.99,15.99,2018-06-22 00:32:28,860,10,59.99,1,73.34555759293215,2020-10-29 17:02:18,0.0,Resident Evil 2 Remake
2020-11-02 18:31:20,39.99,15.99,39.99,2018-06-22 00:32:28,864,11,59.99,1,33.338889814969164,2020-11-02 18:31:20,0.0,Resident Evil 2 Remake
2020-11-25 18:06:17,15.99,15.99,15.99,2018-06-22 00:32:28,887,11,59.99,1,73.34555759293215,2020-11-25 18:06:17,0.0,Resident Evil 2 Remake
2020-12-01 18:14:27,39.99,15.99,39.99,2018-06-22 00:32:28,893,12,59.99,1,33.338889814969164,2020-12-01 18:14:27,0.0,Resident Evil 2 Remake
2020-12-22 18:13:33,15.99,15.99,15.99,2018-06-22 00:32:28,914,12,59.99,1,73.34555759293215,2020-12-22 18:13:33,0.0,Resident Evil 2 Remake
2021-01-05 19:01:31,39.99,15.99,39.99,2018-06-22 00:32:28,928,1,39.99,0,0.0,2020-12-22 18:13:33,14.0,Resident Evil 2 Remake
2021-01-21 18:10:00,15.99,15.99,15.99,2018-06-22 00:32:28,944,1,39.99,1,60.01500375093774,2021-01-21 18:10:00,0.0,Resident Evil 2 Remake
2021-01-25 18:29:12,39.99,15.99,39.99,2018-06-22 00:32:28,948,1,39.99,0,0.0,2021-01-21 18:10:00,4.0,Resident Evil 2 Remake
2021-02-11 18:06:26,15.99,15.99,15.99,2018-06-22 00:32:28,965,2,39.99,1,60.01500375093774,2021-02-11 18:06:26,0.0,Resident Evil 2 Remake
2021-02-15 19:04:47,39.99,15.99,39.99,2018-06-22 00:32:28,969,2,39.99,0,0.0,2021-02-11 18:06:26,4.0,Resident Evil 2 Remake
2021-04-13 17:05:40,19.99,15.99,19.99,2018-06-22 00:32:28,1026,4,39.99,1,50.01250312578145,2021-04-13 17:05:40,0.0,Resident Evil 2 Remake
2021-04-13 17:15:08,15.99,15.99,15.99,2018-06-22 00:32:28,1026,4,39.99,1,60.01500375093774,2021-04-13 17:15:08,0.0,Resident Evil 2 Remake
2021-04-20 17:06:38,39.99,15.99,39.99,2018-06-22 00:32:28,1033,4,39.99,0,0.0,2021-04-13 17:15:08,6.0,Resident Evil 2 Remake
2021-06-24 19:22:24,15.99,15.99,15.99,2018-06-22 00:32:28,1098,6,39.99,1,60.01500375093774,2021-06-24 19:22:24,0.0,Resident Evil 2 Remake
2021-07-21 17:05:17,39.99,15.99,39.99,2018-06-22 00:32:28,1125,7,39.99,0,0.0,2021-06-24 19:22:24,26.0,Resident Evil 2 Remake
2021-10-20 17:05:31,15.99,15.99,15.99,2018-06-22 00:32:28,1216,10,39.99,1,60.01500375093774,2021-10-20 17:05:31,0.0,Resident Evil 2 Remake
2021-11-01 17:50:16,39.99,15.99,39.99,2018-06-22 00:32:28,1228,11,39.99,0,0.0,2021-10-20 17:05:31,12.0,Resident Evil 2 Remake
2021-11-24 18:09:17,15.99,15.99,15.99,2018-06-22 00:32:28,1251,11,39.99,1,60.01500375093774,2021-11-24 18:09:17,0.0,Resident Evil 2 Remake
2021-12-01 18:20:42,39.99,15.99,39.99,2018-06-22 00:32:28,1258,12,39.99,0,0.0,2021-11-24 18:09:17,7.0,Resident Evil 2 Remake
2021-12-22 18:09:41,15.99,15.99,15.99,2018-06-22 00:32:28,1279,12,39.99,1,60.01500375093774,2021-12-22 18:09:41,0.0,Resident Evil 2 Remake
2021-12-22 18:13:11,15.99,15.99,15.99,2018-06-22 00:32:28,1279,12,39.99,1,60.01500375093774,2021-12-22 18:13:11,0.0,Resident Evil 2 Remake
2022-01-05 18:28:03,39.99,15.99,39.99,2018-06-22 00:32:28,1293,1,39.99,0,0.0,2021-12-22 18:13:11,14.0,Resident Evil 2 Remake
2022-01-27 18:23:26,15.99,15.99,15.99,2018-06-22 00:32:28,1315,1,39.99,1,60.01500375093774,2022-01-27 18:23:26,0.0,Resident Evil 2 Remake
2022-02-03 18:23:33,39.99,15.99,39.99,2018-06-22 00:32:28,1322,2,39.99,0,0.0,2022-01-27 18:23:26,7.0,Resident Evil 2 Remake
2022-03-14 18:39:48,15.99,15.99,15.99,2018-06-22 00:32:28,1361,3,39.99,1,60.01500375093774,2022-03-14 18:39:48,0.0,Resident Evil 2 Remake
2022-03-21 17:22:32,39.99,15.99,39.99,2018-06-22 00:32:28,1368,3,39.99,0,0.0,2022-03-14 18:39:48,6.0,Resident Evil 2 Remake
2022-04-25 17:02:15,19.99,15.99,19.99,2018-06-22 00:32:28,1403,4,39.99,1,50.01250312578145,2022-04-25 17:02:15,0.0,Resident Evil 2 Remake
2022-04-25 17:20:11,15.99,15.99,15.99,2018-06-22 00:32:28,1403,4,39.99,1,60.01500375093774,2022-04-25 17:20:11,0.0,Resident Evil 2 Remake
2022-05-02 17:22:25,39.99,15.99,39.99,2018-06-22 00:32:28,1410,5,39.99,0,0.0,2022-04-25 17:20:11,7.0,Resident Evil 2 Remake
2022-05-31 17:02:01,19.99,15.99,19.99,2018-06-22 00:32:28,1439,5,39.99,1,50.01250312578145,2022-05-31 17:02:01,0.0,Resident Evil 2 Remake
2022-05-31 17:20:04,15.99,15.99,15.99,2018-06-22 00:32:28,1439,5,39.99,1,60.01500375093774,2022-05-31 17:20:04,0.0,Resident Evil 2 Remake
2022-06-12 17:02:02,39.99,15.99,39.99,2018-06-22 00:32:28,1451,6,39.99,0,0.0,2022-05-31 17:20:04,11.0,Resident Evil 2 Remake
2022-06-23 17:25:09,15.99,15.99,15.99,2018-06-22 00:32:28,1462,6,39.99,1,60.01500375093774,2022-06-23 17:25:09,0.0,Resident Evil 2 Remake
2022-06-23 17:27:42,15.99,15.99,15.99,2018-06-22 00:32:28,1462,6,39.99,1,60.01500375093774,2022-06-23 17:27:42,0.0,Resident Evil 2 Remake
2022-07-07 17:23:44,39.99,15.99,39.99,2018-06-22 00:32:28,1476,7,39.99,0,0.0,2022-06-23 17:27:42,13.0,Resident Evil 2 Remake
2022-07-13 17:02:01,15.99,15.99,15.99,2018-06-22 00:32:28,1482,7,39.99,1,60.01500375093774,2022-07-13 17:02:01,0.0,Resident Evil 2 Remake
2022-07-26 17:01:58,39.99,15.99,39.99,2018-06-22 00:32:28,1495,7,39.99,0,0.0,2022-07-13 17:02:01,12.0,Resident Evil 2 Remake
2022-09-08 17:02:13,11.99,11.99,11.99,2018-06-22 00:32:28,1539,9,39.99,1,70.01750437609402,2022-09-08 17:02:13,0.0,Resident Evil 2 Remake
2022-09-19 17:22:31,39.99,11.99,39.99,2018-06-22 00:32:28,1550,9,39.99,0,0.0,2022-09-08 17:02:13,11.0,Resident Evil 2 Remake
2022-10-19 17:02:10,11.99,11.99,11.99,2018-06-22 00:32:28,1580,10,39.99,1,70.01750437609402,2022-10-19 17:02:10,0.0,Resident Evil 2 Remake
2022-11-01 17:22:25,39.99,11.99,39.99,2018-06-22 00:32:28,1593,11,39.99,0,0.0,2022-10-19 17:02:10,13.0,Resident Evil 2 Remake
2022-11-22 18:10:47,9.99,9.99,9.99,2018-06-22 00:32:28,1614,11,39.99,1,75.01875468867216,2022-11-22 18:10:47,0.0,Resident Evil 2 Remake
2022-11-29 18:27:48,39.99,9.99,39.99,2018-06-22 00:32:28,1621,11,39.99,0,0.0,2022-11-22 18:10:47,7.0,Resident Evil 2 Remake
2022-12-08 18:02:10,9.99,9.99,9.99,2018-06-22 00:32:28,1630,12,39.99,1,75.01875468867216,2022-12-08 18:02:10,0.0,Resident Evil 2 Remake
2022-12-14 18:02:10,39.99,9.99,39.99,2018-06-22 00:32:28,1636,12,39.99,0,0.0,2022-12-08 18:02:10,6.0,Resident Evil 2 Remake
2022-12-22 18:10:53,9.99,9.99,9.99,2018-06-22 00:32:28,1644,12,39.99,1,75.01875468867216,2022-12-22 18:10:53,0.0,Resident Evil 2 Remake
2023-01-05 18:29:02,39.99,9.99,39.99,2018-06-22 00:32:28,1658,1,39.99,0,0.0,2022-12-22 18:10:53,14.0,Resident Evil 2 Remake
2023-01-19 18:02:15,9.99,9.99,9.99,2018-06-22 00:32:28,1672,1,39.99,1,75.01875468867216,2023-01-19 18:02:15,0.0,Resident Evil 2 Remake
2023-01-31 18:02:10,39.99,9.99,39.99,2018-06-22 00:32:28,1684,1,39.99,0,0.0,2023-01-19 18:02:15,11.0,Resident Evil 2 Remake
2023-03-03 18:02:10,9.99,9.99,9.99,2018-06-22 00:32:28,1715,3,39.99,1,75.01875468867216,2023-03-03 18:02:10,0.0,Resident Evil 2 Remake
2023-03-23 17:23:29,39.99,9.99,39.99,2018-06-22 00:32:28,1735,3,39.99,0,0.0,2023-03-03 18:02:10,19.0,Resident Evil 2 Remake
2023-04-24 17:22:40,9.99,9.99,9.99,2018-06-22 00:32:28,1767,4,39.99,1,75.01875468867216,2023-04-24 17:22:40,0.0,Resident Evil 2 Remake
2023-05-07 17:02:09,39.99,9.99,39.99,2018-06-22 00:32:28,1780,5,39.99,0,0.0,2023-04-24 17:22:40,12.0,Resident Evil 2 Remake
2023-06-06 17:02:08,9.99,9.99,9.99,2018-06-22 00:32:28,1810,6,39.99,1,75.01875468867216,2023-06-06 17:02:08,0.0,Resident Evil 2 Remake
2023-06-20 17:02:07,39.99,9.99,39.99,2018-06-22 00:32:28,1824,6,39.99,0,0.0,2023-06-06 17:02:08,13.0,Resident Evil 2 Remake
2023-06-29 17:29:31,9.99,9.99,9.99,2018-06-22 00:32:28,1833,6,39.99,1,75.01875468867216,2023-06-29 17:29:31,0.0,Resident Evil 2 Remake
2023-07-13 17:23:39,39.99,9.99,39.99,2018-06-22 00:32:28,1847,7,39.99,0,0.0,2023-06-29 17:29:31,13.0,Resident Evil 2 Remake
2023-07-24 17:22:36,9.99,9.99,9.99,2018-06-22 00:32:28,1858,7,39.99,1,75.01875468867216,2023-07-24 17:22:36,0.0,Resident Evil 2 Remake
2023-08-07 17:22:30,39.99,9.99,39.99,2018-06-22 00:32:28,1872,8,39.99,0,0.0,2023-07-24 17:22:36,13.0,Resident Evil 2 Remake
2023-09-11 17:22:29,9.99,9.99,9.99,2018-06-22 00:32:28,1907,9,39.99,1,75.01875468867216,2023-09-11 17:22:29,0.0,Resident Evil 2 Remake
2023-09-25 17:22:29,39.99,9.99,39.99,2018-06-22 00:32:28,1921,9,39.99,0,0.0,2023-09-11 17:22:29,14.0,Resident Evil 2 Remake
2023-10-25 17:01:54,9.99,9.99,9.99,2018-06-22 00:32:28,1951,10,39.99,1,75.01875468867216,2023-10-25 17:01:54,0.0,Resident Evil 2 Remake
2023-11-07 17:05:07,39.99,9.99,39.99,2018-06-22 00:32:28,1964,11,39.99,0,0.0,2023-10-25 17:01:54,13.0,Resident Evil 2 Remake
2023-11-21 18:11:52,9.99,9.99,9.99,2018-06-22 00:32:28,1978,11,39.99,1,75.01875468867216,2023-11-21 18:11:52,0.0,Resident Evil 2 Remake
2023-11-28 18:29:02,39.99,9.99,39.99,2018-06-22 00:32:28,1985,11,39.99,0,0.0,2023-11-21 18:11:52,7.0,Resident Evil 2 Remake
2023-12-07 18:02:19,9.99,9.99,9.99,2018-06-22 00:32:28,1994,12,39.99,1,75.01875468867216,2023-12-07 18:02:19,0.0,Resident Evil 2 Remake
2024-01-04 18:38:11,39.99,9.99,39.99,2018-06-22 00:32:28,2022,1,39.99,0,0.0,2023-12-07 18:02:19,28.0,Resident Evil 2 Remake
2024-01-24 18:01:52,9.99,9.99,9.99,2018-06-22 00:32:28,2042,1,39.99,1,75.01875468867216,2024-01-24 18:01:52,0.0,Resident Evil 2 Remake
2024-01-30 18:01:55,39.99,9.99,39.99,2018-06-22 00:32:28,2048,1,39.99,0,0.0,2024-01-24 18:01:52,6.0,Resident Evil 2 Remake
2024-02-29 18:02:01,9.99,9.99,9.99,2018-06-22 00:32:28,2078,2,39.99,1,75.01875468867216,2024-02-29 18:02:01,0.0,Resident Evil 2 Remake
2024-03-21 17:29:16,39.99,9.99,39.99,2018-06-22 00:32:28,2099,3,39.99,0,0.0,2024-02-29 18:02:01,20.0,Resident Evil 2 Remake
2024-04-15 17:22:37,9.99,9.99,9.99,2018-06-22 00:32:28,2124,4,39.99,1,75.01875468867216,2024-04-15 17:22:37,0.0,Resident Evil 2 Remake
2024-04-29 17:22:30,39.99,9.99,39.99,2018-06-22 00:32:28,2138,4,39.99,0,0.0,2024-04-15 17:22:37,13.0,Resident Evil 2 Remake
2024-06-07 17:02:01,9.99,9.99,9.99,2018-06-22 00:32:28,2177,6,39.99,1,75.01875468867216,2024-06-07 17:02:01,0.0,Resident Evil 2 Remake
2024-06-21 17:02:00,39.99,9.99,39.99,2018-06-22 00:32:28,2191,6,39.99,0,0.0,2024-06-07 17:02:01,13.0,Resident Evil 2 Remake
